customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status,subscription_id,plan,start_date,end_date,status_sub,price,billing_period
usr_365e7701,usr_365e7701@example.com,2024-10-22,ES,Trial_Pro,Organic,active,sub_c2dcff,Basic_Monthly,2024-12-07,2024-12-06,Active,29.0,monthly
usr_ae12cf2f,usr_ae12cf2f@example.com,2024-11-28,ES,Trial_Basic,Paid_Search,cancelled,sub_3a133f,Trial_Basic,2024-11-28,2024-12-12,Trial,0.0,monthly
usr_f426a3a2,usr_f426a3a2@example.com,2024-04-15,IN,Trial_Basic,Social,active,sub_759e39,Trial_Basic,2024-04-15,2024-04-29,Trial,0.0,monthly
usr_d9ea4893,usr_d9ea4893@example.com,2024-08-14,US,Trial_Pro,Organic,cancelled,sub_c9bdce,Trial_Pro,2024-08-14,2024-08-28,Trial,0.0,monthly
usr_abf41cb6,usr_abf41cb6@example.com,2024-02-05,UK,Trial_Pro,Social,cancelled,sub_5d0848,Trial_Pro,2024-02-05,2024-02-19,Trial,0.0,monthly
usr_1b127016,usr_1b127016@example.com,2024-11-19,DE,Trial_Basic,Paid_Search,cancelled,sub_8ee1bc,Trial_Basic,2024-11-19,2024-12-03,Trial,0.0,monthly
usr_07cacd1b,usr_07cacd1b@example.com,2024-10-05,UK,Free,Email,cancelled,,,,,,,
usr_8c2e7385,usr_8c2e7385@example.com,2024-11-01,DE,Trial_Pro,Email,active,sub_1c1c0f,Trial_Pro,2024-11-01,2024-11-15,Trial,0.0,monthly
usr_52022b99,usr_52022b99@example.com,2024-05-02,FR,Trial_Basic,Social,active,sub_e3ed80,Pro_Monthly,2024-06-17,2024-06-16,Active,99.0,monthly
usr_cc7d350d,usr_cc7d350d@example.com,2024-04-21,FR,Trial_Pro,Organic,cancelled,sub_34aa7e,Trial_Pro,2024-04-21,2024-05-05,Trial,0.0,monthly
usr_8ac959c0,usr_8ac959c0@example.com,2024-01-22,US,Trial_Basic,Referral,cancelled,sub_8da391,Basic_Monthly,2024-03-08,2024-03-07,Active,29.0,monthly
usr_fe484ba5,usr_fe484ba5@example.com,2024-11-13,UK,Trial_Basic,Email,cancelled,sub_bbf989,Basic_Annual,2024-11-28,2024-11-27,Active,290.0,monthly
usr_621c2b47,usr_621c2b47@example.com,2024-09-20,IN,Trial_Pro,Social,cancelled,sub_9cb635,Trial_Pro,2024-09-20,2024-10-04,Trial,0.0,monthly
usr_ec63a481,usr_ec63a481@example.com,2024-03-21,DE,Trial_Basic,Direct,cancelled,sub_bbcdf4,Trial_Basic,2024-03-21,2024-04-04,Trial,0.0,monthly
usr_61be14d9,usr_61be14d9@example.com,2024-04-06,IN,Trial_Pro,Direct,cancelled,sub_db87a1,Trial_Pro,2024-04-06,2024-04-20,Trial,0.0,monthly
usr_e6009e0f,usr_e6009e0f@example.com,2024-12-13,FR,Trial_Basic,Direct,cancelled,sub_60b12c,Pro_Annual,2024-12-28,2024-12-27,Active,990.0,monthly
usr_888ac232,usr_888ac232@example.com,2024-06-18,IN,Trial_Pro,Social,active,sub_aed751,Trial_Pro,2024-06-18,2024-07-02,Trial,0.0,monthly
usr_65c64f99,usr_65c64f99@example.com,2024-04-02,ES,Trial_Basic,Social,cancelled,sub_31a103,Trial_Basic,2024-04-02,2024-04-16,Trial,0.0,monthly
usr_e8b63eb3,usr_e8b63eb3@example.com,2024-06-19,US,Trial_Basic,Paid_Search,active,sub_954b7f,Trial_Basic,2024-06-19,2024-07-03,Trial,0.0,monthly
usr_b9dcef3b,usr_b9dcef3b@example.com,2024-08-28,DE,Free,Organic,cancelled,,,,,,,
usr_71c8b608,usr_71c8b608@example.com,2024-05-17,UK,Trial_Basic,Social,active,sub_a9f810,Trial_Basic,2024-05-17,2024-05-31,Trial,0.0,monthly
usr_2b06c31d,usr_2b06c31d@example.com,2024-06-17,UK,Trial_Basic,Social,cancelled,sub_594737,Trial_Basic,2024-06-17,2024-07-01,Trial,0.0,monthly
usr_72d9cd67,usr_72d9cd67@example.com,2024-09-10,ES,Trial_Basic,Direct,active,sub_fff558,Basic_Monthly,2024-10-26,2024-10-25,Active,29.0,monthly
usr_42a845ac,usr_42a845ac@example.com,2024-03-20,DE,Free,Social,active,,,,,,,
usr_a4feec71,usr_a4feec71@example.com,2024-06-14,DE,Trial_Basic,Direct,cancelled,sub_bdcd99,Trial_Basic,2024-06-14,2024-06-28,Trial,0.0,monthly
usr_b7bbb2fd,usr_b7bbb2fd@example.com,2024-07-25,DE,Trial_Basic,Email,active,sub_47fd54,Trial_Basic,2024-07-25,2024-08-08,Trial,0.0,monthly
usr_c4fd5377,usr_c4fd5377@example.com,2024-02-02,DE,Trial_Basic,Paid_Search,cancelled,sub_c73a47,Pro_Monthly,2024-03-19,2024-03-18,Active,99.0,monthly
usr_a996a0f8,usr_a996a0f8@example.com,2024-01-07,UK,Trial_Basic,Referral,active,sub_e57882,Trial_Basic,2024-01-07,2024-01-21,Trial,0.0,monthly
usr_614ec82c,usr_614ec82c@example.com,2024-06-27,ES,Trial_Pro,Referral,active,sub_26116e,Trial_Pro,2024-06-27,2024-07-11,Trial,0.0,monthly
usr_f4e8e4a9,usr_f4e8e4a9@example.com,2024-02-28,FR,Trial_Basic,Social,cancelled,sub_372a06,Trial_Basic,2024-02-28,2024-03-13,Trial,0.0,monthly
usr_26d8133d,usr_26d8133d@example.com,2024-02-13,UK,Free,Email,cancelled,,,,,,,
usr_299696fc,usr_299696fc@example.com,2024-11-03,ES,Trial_Basic,Email,active,sub_835e6c,Trial_Basic,2024-11-03,2024-11-17,Trial,0.0,monthly
usr_b2de2d26,usr_b2de2d26@example.com,2024-10-10,UK,Trial_Basic,Paid_Search,cancelled,sub_9a8ef0,Trial_Basic,2024-10-10,2024-10-24,Trial,0.0,monthly
usr_3d08ce27,usr_3d08ce27@example.com,2024-05-31,US,Trial_Basic,Referral,cancelled,sub_fcafcb,Trial_Basic,2024-05-31,2024-06-14,Trial,0.0,monthly
usr_b7f8c871,usr_b7f8c871@example.com,2024-02-05,FR,Trial_Pro,Direct,active,sub_1e2dc1,Trial_Pro,2024-02-05,2024-02-19,Trial,0.0,monthly
usr_695cfed3,usr_695cfed3@example.com,2024-12-08,UK,Trial_Pro,Referral,active,sub_b91cb1,Trial_Pro,2024-12-08,2024-12-22,Trial,0.0,monthly
usr_10d0ba6a,usr_10d0ba6a@example.com,2024-08-24,ES,Trial_Basic,Email,cancelled,sub_104d83,Trial_Basic,2024-08-24,2024-09-07,Trial,0.0,monthly
usr_9d8290b7,usr_9d8290b7@example.com,2024-08-19,FR,Trial_Pro,Direct,cancelled,sub_e51328,Trial_Pro,2024-08-19,2024-09-02,Trial,0.0,monthly
usr_087fbf09,usr_087fbf09@example.com,2024-06-06,IN,Trial_Pro,Referral,cancelled,sub_570692,Trial_Pro,2024-06-06,2024-06-20,Trial,0.0,monthly
usr_71189d04,usr_71189d04@example.com,2024-12-05,ES,Trial_Basic,Email,active,sub_226b7f,Trial_Basic,2024-12-05,2024-12-19,Trial,0.0,monthly
usr_9aa85e85,usr_9aa85e85@example.com,2024-08-01,FR,Trial_Pro,Email,active,sub_afd205,Basic_Monthly,2024-09-16,2024-09-15,Active,29.0,monthly
usr_faad179b,usr_faad179b@example.com,2024-08-26,DE,Trial_Pro,Social,active,sub_828e4d,Trial_Pro,2024-08-26,2024-09-09,Trial,0.0,monthly
usr_3ce17762,usr_3ce17762@example.com,2024-12-11,FR,Trial_Basic,Email,cancelled,sub_026fcd,Trial_Basic,2024-12-11,2024-12-25,Trial,0.0,monthly
usr_0f19988c,usr_0f19988c@example.com,2024-09-14,US,Trial_Basic,Referral,cancelled,sub_5f88a0,Trial_Basic,2024-09-14,2024-09-28,Trial,0.0,monthly
usr_42f30b76,usr_42f30b76@example.com,2024-05-20,ES,Trial_Basic,Organic,active,sub_fb562c,Trial_Basic,2024-05-20,2024-06-03,Trial,0.0,monthly
usr_42f922ca,usr_42f922ca@example.com,2024-11-11,FR,Trial_Pro,Paid_Search,active,sub_a3d5f9,Basic_Monthly,2024-12-27,2024-12-26,Active,29.0,monthly
usr_d454f240,usr_d454f240@example.com,2024-09-09,US,Trial_Pro,Organic,active,sub_4f9b12,Trial_Pro,2024-09-09,2024-09-23,Trial,0.0,monthly
usr_4d31bc62,usr_4d31bc62@example.com,2024-09-18,FR,Trial_Pro,Direct,active,sub_16cb26,Trial_Pro,2024-09-18,2024-10-02,Trial,0.0,monthly
usr_94953bab,usr_94953bab@example.com,2024-01-07,US,Trial_Pro,Organic,active,sub_f8579c,Trial_Pro,2024-01-07,2024-01-21,Trial,0.0,monthly
usr_31480385,usr_31480385@example.com,2024-03-17,UK,Trial_Basic,Direct,active,sub_3ea1ec,Trial_Basic,2024-03-17,2024-03-31,Trial,0.0,monthly
usr_07faeb58,usr_07faeb58@example.com,2024-04-15,IN,Free,Organic,active,,,,,,,
usr_f7f2924b,usr_f7f2924b@example.com,2024-01-24,DE,Trial_Basic,Referral,cancelled,sub_26dbd1,Trial_Basic,2024-01-24,2024-02-07,Trial,0.0,monthly
usr_c25be639,usr_c25be639@example.com,2024-08-22,UK,Trial_Pro,Social,cancelled,sub_5c7e61,Trial_Pro,2024-08-22,2024-09-05,Trial,0.0,monthly
usr_ac13ee9b,usr_ac13ee9b@example.com,2024-07-31,DE,Trial_Pro,Email,cancelled,sub_91db25,Trial_Pro,2024-07-31,2024-08-14,Trial,0.0,monthly
usr_250f6613,usr_250f6613@example.com,2024-07-25,DE,Trial_Pro,Paid_Search,cancelled,sub_a0b71c,Trial_Pro,2024-07-25,2024-08-08,Trial,0.0,monthly
usr_4538ae1e,usr_4538ae1e@example.com,2024-12-02,FR,Trial_Pro,Organic,cancelled,sub_04b53e,Trial_Pro,2024-12-02,2024-12-16,Trial,0.0,monthly
usr_c564db83,usr_c564db83@example.com,2024-11-17,FR,Free,Organic,cancelled,,,,,,,
usr_dacb768f,usr_dacb768f@example.com,2024-05-16,UK,Free,Referral,active,,,,,,,
usr_013d2dc6,usr_013d2dc6@example.com,2024-09-28,US,Trial_Basic,Direct,cancelled,sub_fc3793,Trial_Basic,2024-09-28,2024-10-12,Trial,0.0,monthly
usr_d731860e,usr_d731860e@example.com,2024-05-08,DE,Trial_Pro,Direct,active,sub_b00389,Trial_Pro,2024-05-08,2024-05-22,Trial,0.0,monthly
usr_75f057e6,usr_75f057e6@example.com,2024-04-27,US,Trial_Pro,Paid_Search,cancelled,sub_e8279f,Trial_Pro,2024-04-27,2024-05-11,Trial,0.0,monthly
usr_90912c64,usr_90912c64@example.com,2024-09-20,DE,Trial_Pro,Referral,cancelled,sub_f8cb68,Pro_Monthly,2024-11-05,2024-11-04,Active,99.0,monthly
usr_11c99d14,usr_11c99d14@example.com,2024-12-20,DE,Trial_Pro,Social,cancelled,sub_a4d4d8,Trial_Pro,2024-12-20,2025-01-03,Trial,0.0,monthly
usr_a2f2390b,usr_a2f2390b@example.com,2024-10-12,FR,Trial_Pro,Referral,cancelled,sub_51d07c,Trial_Pro,2024-10-12,2024-10-26,Trial,0.0,monthly
usr_00050bd4,usr_00050bd4@example.com,2024-09-25,ES,Trial_Pro,Referral,active,sub_0150eb,Pro_Monthly,2024-11-10,2024-11-09,Active,99.0,monthly
usr_9c9d3d68,usr_9c9d3d68@example.com,2024-03-07,IN,Trial_Pro,Direct,cancelled,sub_4f1ebe,Trial_Pro,2024-03-07,2024-03-21,Trial,0.0,monthly
usr_4eaee1da,usr_4eaee1da@example.com,2024-01-08,FR,Trial_Pro,Organic,cancelled,sub_5d37e6,Trial_Pro,2024-01-08,2024-01-22,Trial,0.0,monthly
usr_c7f2bc62,usr_c7f2bc62@example.com,2024-04-07,DE,Trial_Pro,Social,active,sub_369add,Trial_Pro,2024-04-07,2024-04-21,Trial,0.0,monthly
usr_b510a947,usr_b510a947@example.com,2024-03-21,US,Trial_Pro,Organic,active,sub_6d25f1,Pro_Annual,2024-04-05,2024-04-04,Active,990.0,monthly
usr_409a7586,usr_409a7586@example.com,2024-03-22,IN,Trial_Pro,Email,active,sub_138434,Trial_Pro,2024-03-22,2024-04-05,Trial,0.0,monthly
usr_8e28da30,usr_8e28da30@example.com,2024-01-25,FR,Trial_Pro,Email,active,sub_07b315,Trial_Pro,2024-01-25,2024-02-08,Trial,0.0,monthly
usr_feca82fd,usr_feca82fd@example.com,2024-11-05,FR,Trial_Pro,Social,active,sub_c38d2d,Trial_Pro,2024-11-05,2024-11-19,Trial,0.0,monthly
usr_cbece9a6,usr_cbece9a6@example.com,2024-04-21,UK,Trial_Basic,Organic,active,sub_cb3efe,Trial_Basic,2024-04-21,2024-05-05,Trial,0.0,monthly
usr_010159ca,usr_010159ca@example.com,2024-09-06,UK,Trial_Basic,Organic,active,sub_a2e41c,Trial_Basic,2024-09-06,2024-09-20,Trial,0.0,monthly
usr_6cbf4691,usr_6cbf4691@example.com,2024-10-22,IN,Free,Direct,active,,,,,,,
usr_f30d92af,usr_f30d92af@example.com,2024-02-24,UK,Trial_Basic,Social,active,sub_c6b76f,Trial_Basic,2024-02-24,2024-03-09,Trial,0.0,monthly
usr_596d03cb,usr_596d03cb@example.com,2024-03-15,DE,Free,Social,active,,,,,,,
usr_1c9c75be,usr_1c9c75be@example.com,2024-11-20,ES,Free,Direct,cancelled,,,,,,,
usr_a3817d24,usr_a3817d24@example.com,2024-09-06,DE,Trial_Basic,Direct,active,sub_18710b,Trial_Basic,2024-09-06,2024-09-20,Trial,0.0,monthly
usr_27b162a4,usr_27b162a4@example.com,2024-12-07,ES,Free,Referral,active,,,,,,,
usr_a6298ca0,usr_a6298ca0@example.com,2024-11-18,US,Free,Social,active,,,,,,,
usr_7aece381,usr_7aece381@example.com,2024-08-06,UK,Trial_Basic,Referral,cancelled,sub_180b9e,Trial_Basic,2024-08-06,2024-08-20,Trial,0.0,monthly
usr_be5acb5c,usr_be5acb5c@example.com,2024-10-16,UK,Trial_Basic,Social,active,sub_bd20a2,Trial_Basic,2024-10-16,2024-10-30,Trial,0.0,monthly
usr_2f6cd1bd,usr_2f6cd1bd@example.com,2024-11-30,IN,Trial_Pro,Referral,active,sub_6080d3,Trial_Pro,2024-11-30,2024-12-14,Trial,0.0,monthly
usr_6652fab4,usr_6652fab4@example.com,2024-08-09,US,Free,Direct,cancelled,,,,,,,
usr_cf03eaaa,usr_cf03eaaa@example.com,2024-10-22,UK,Trial_Basic,Email,cancelled,sub_056aa2,Trial_Basic,2024-10-22,2024-11-05,Trial,0.0,monthly
usr_99875245,usr_99875245@example.com,2024-11-18,UK,Trial_Basic,Paid_Search,cancelled,sub_12e639,Basic_Monthly,2024-12-03,2024-12-02,Active,29.0,monthly
usr_057d8253,usr_057d8253@example.com,2024-09-22,ES,Trial_Pro,Social,cancelled,sub_e386ae,Trial_Pro,2024-09-22,2024-10-06,Trial,0.0,monthly
usr_9830969e,usr_9830969e@example.com,2024-03-12,US,Trial_Basic,Email,active,sub_106e3e,Trial_Basic,2024-03-12,2024-03-26,Trial,0.0,monthly
usr_8ec166b7,usr_8ec166b7@example.com,2024-12-03,DE,Trial_Basic,Direct,cancelled,sub_58814f,Basic_Monthly,2024-12-18,2024-12-17,Active,29.0,monthly
usr_d43c080b,usr_d43c080b@example.com,2024-02-03,ES,Free,Social,cancelled,,,,,,,
usr_d7c58c87,usr_d7c58c87@example.com,2024-07-10,IN,Trial_Pro,Organic,cancelled,sub_ce329a,Trial_Pro,2024-07-10,2024-07-24,Trial,0.0,monthly
usr_ebbdebd3,usr_ebbdebd3@example.com,2024-01-24,ES,Free,Referral,cancelled,,,,,,,
usr_47612067,usr_47612067@example.com,2024-05-27,ES,Trial_Pro,Direct,cancelled,sub_36c3f1,Trial_Pro,2024-05-27,2024-06-10,Trial,0.0,monthly
usr_00dcaa49,usr_00dcaa49@example.com,2024-10-19,ES,Free,Email,active,,,,,,,
usr_8628ce04,usr_8628ce04@example.com,2024-11-30,FR,Trial_Pro,Social,active,sub_3e6b31,Pro_Annual,2024-12-15,2024-12-14,Active,990.0,monthly
usr_561008d2,usr_561008d2@example.com,2024-03-10,ES,Trial_Pro,Social,active,sub_5f6462,Trial_Pro,2024-03-10,2024-03-24,Trial,0.0,monthly
usr_bfcb43f5,usr_bfcb43f5@example.com,2024-07-28,ES,Free,Email,active,,,,,,,
usr_a2e65f87,usr_a2e65f87@example.com,2024-08-30,FR,Trial_Pro,Email,cancelled,sub_d0420f,Trial_Pro,2024-08-30,2024-09-13,Trial,0.0,monthly
usr_62e589c0,usr_62e589c0@example.com,2024-09-21,DE,Trial_Pro,Social,cancelled,sub_ee5899,Basic_Monthly,2024-11-06,2024-11-05,Active,29.0,monthly
usr_1e2d0896,usr_1e2d0896@example.com,2024-05-14,DE,Trial_Pro,Social,active,sub_2d521a,Trial_Pro,2024-05-14,2024-05-28,Trial,0.0,monthly
usr_93ad3fb4,usr_93ad3fb4@example.com,2024-08-13,US,Trial_Basic,Referral,active,sub_6f7c8e,Pro_Monthly,2024-09-28,2024-09-28,Cancelled,0.0,monthly
usr_3476759d,usr_3476759d@example.com,2024-04-28,FR,Trial_Basic,Social,cancelled,sub_4d6ff4,Trial_Basic,2024-04-28,2024-05-12,Trial,0.0,monthly
usr_9eef76be,usr_9eef76be@example.com,2024-05-21,IN,Trial_Basic,Paid_Search,cancelled,sub_276214,Trial_Basic,2024-05-21,2024-06-04,Trial,0.0,monthly
usr_741ad72d,usr_741ad72d@example.com,2024-11-20,FR,Trial_Pro,Direct,active,sub_e9b1bc,Trial_Pro,2024-11-20,2024-12-04,Trial,0.0,monthly
usr_df5943b5,usr_df5943b5@example.com,2024-06-22,UK,Trial_Basic,Referral,active,sub_46cc8e,Trial_Basic,2024-06-22,2024-07-06,Trial,0.0,monthly
usr_b76c79b8,usr_b76c79b8@example.com,2024-06-01,FR,Free,Paid_Search,active,,,,,,,
usr_630de9b6,usr_630de9b6@example.com,2024-05-16,ES,Trial_Pro,Organic,active,sub_19e437,Basic_Monthly,2024-07-01,2024-06-30,Active,29.0,monthly
usr_91ac7bda,usr_91ac7bda@example.com,2024-04-04,ES,Trial_Basic,Paid_Search,active,sub_ce5da1,Trial_Basic,2024-04-04,2024-04-18,Trial,0.0,monthly
usr_5233fa62,usr_5233fa62@example.com,2024-03-22,UK,Trial_Basic,Organic,cancelled,sub_f2e8d4,Pro_Monthly,2024-05-07,2024-05-07,Cancelled,0.0,monthly
usr_9dacfe7f,usr_9dacfe7f@example.com,2024-04-03,US,Trial_Basic,Email,active,sub_282bf5,Trial_Basic,2024-04-03,2024-04-17,Trial,0.0,monthly
usr_07d6ea80,usr_07d6ea80@example.com,2024-05-03,FR,Trial_Pro,Social,active,sub_d86d41,Trial_Pro,2024-05-03,2024-05-17,Trial,0.0,monthly
usr_d2423458,usr_d2423458@example.com,2024-11-10,IN,Free,Social,cancelled,,,,,,,
usr_0c266cd3,usr_0c266cd3@example.com,2024-11-19,IN,Trial_Basic,Social,active,sub_26789b,Trial_Basic,2024-11-19,2024-12-03,Trial,0.0,monthly
usr_484c79df,usr_484c79df@example.com,2024-08-23,UK,Free,Paid_Search,active,,,,,,,
usr_c6bd036f,usr_c6bd036f@example.com,2024-09-21,DE,Trial_Basic,Organic,cancelled,sub_99674a,Trial_Basic,2024-09-21,2024-10-05,Trial,0.0,monthly
usr_e946c9e9,usr_e946c9e9@example.com,2024-02-19,FR,Trial_Basic,Paid_Search,cancelled,sub_22537b,Trial_Basic,2024-02-19,2024-03-04,Trial,0.0,monthly
usr_139256de,usr_139256de@example.com,2024-10-05,US,Trial_Pro,Direct,cancelled,sub_5c89fb,Trial_Pro,2024-10-05,2024-10-19,Trial,0.0,monthly
usr_9436867d,usr_9436867d@example.com,2024-09-30,UK,Trial_Pro,Email,cancelled,sub_32df9a,Trial_Pro,2024-09-30,2024-10-14,Trial,0.0,monthly
usr_9ab2c62a,usr_9ab2c62a@example.com,2024-10-03,DE,Trial_Pro,Paid_Search,cancelled,sub_496afe,Trial_Pro,2024-10-03,2024-10-17,Trial,0.0,monthly
usr_b7416489,usr_b7416489@example.com,2024-09-27,IN,Trial_Basic,Organic,active,sub_3def61,Basic_Monthly,2024-11-12,2024-11-11,Active,29.0,monthly
usr_e153fc92,usr_e153fc92@example.com,2024-07-04,US,Trial_Basic,Email,cancelled,sub_efb171,Trial_Basic,2024-07-04,2024-07-18,Trial,0.0,monthly
usr_1a6601f9,usr_1a6601f9@example.com,2024-07-29,DE,Trial_Pro,Social,cancelled,sub_d1eee6,Trial_Pro,2024-07-29,2024-08-12,Trial,0.0,monthly
usr_b5927721,usr_b5927721@example.com,2024-02-25,US,Trial_Pro,Social,active,sub_acbe66,Trial_Pro,2024-02-25,2024-03-10,Trial,0.0,monthly
usr_9136eaaa,usr_9136eaaa@example.com,2024-10-24,DE,Trial_Basic,Paid_Search,cancelled,sub_94c1e1,Basic_Annual,2024-11-08,2024-11-07,Active,290.0,monthly
usr_22cb9a80,usr_22cb9a80@example.com,2024-04-04,IN,Trial_Pro,Social,active,sub_8eddc6,Trial_Pro,2024-04-04,2024-04-18,Trial,0.0,monthly
usr_79da068f,usr_79da068f@example.com,2024-05-21,US,Trial_Pro,Social,active,sub_033ec3,Trial_Pro,2024-05-21,2024-06-04,Trial,0.0,monthly
usr_f12f78cd,usr_f12f78cd@example.com,2024-10-06,FR,Trial_Basic,Referral,active,sub_f64d0b,Trial_Basic,2024-10-06,2024-10-20,Trial,0.0,monthly
usr_5beb11dc,usr_5beb11dc@example.com,2024-01-16,UK,Trial_Basic,Referral,cancelled,sub_d4d8b4,Trial_Basic,2024-01-16,2024-01-30,Trial,0.0,monthly
usr_2de575d8,usr_2de575d8@example.com,2024-02-16,DE,Trial_Basic,Organic,cancelled,sub_d855cb,Trial_Basic,2024-02-16,2024-03-01,Trial,0.0,monthly
usr_1dd51c5f,usr_1dd51c5f@example.com,2024-03-09,ES,Trial_Basic,Direct,cancelled,sub_1533c5,Pro_Monthly,2024-04-24,2024-04-23,Active,99.0,monthly
usr_80abb3bd,usr_80abb3bd@example.com,2024-01-19,UK,Free,Organic,cancelled,,,,,,,
usr_7fe4a6ba,usr_7fe4a6ba@example.com,2024-02-18,IN,Free,Social,cancelled,,,,,,,
usr_35002365,usr_35002365@example.com,2024-09-27,ES,Free,Organic,cancelled,,,,,,,
usr_41ad7ed5,usr_41ad7ed5@example.com,2024-03-10,IN,Trial_Basic,Referral,cancelled,sub_92e9f7,Trial_Basic,2024-03-10,2024-03-24,Trial,0.0,monthly
usr_7b32dd11,usr_7b32dd11@example.com,2024-05-12,DE,Trial_Basic,Referral,cancelled,sub_544bae,Trial_Basic,2024-05-12,2024-05-26,Trial,0.0,monthly
usr_c9033049,usr_c9033049@example.com,2024-02-23,FR,Trial_Pro,Direct,active,sub_47b9a7,Trial_Pro,2024-02-23,2024-03-08,Trial,0.0,monthly
usr_585bc6fa,usr_585bc6fa@example.com,2024-03-26,US,Trial_Basic,Referral,active,sub_08c9ab,Trial_Basic,2024-03-26,2024-04-09,Trial,0.0,monthly
usr_07b53018,usr_07b53018@example.com,2024-07-23,FR,Free,Social,active,,,,,,,
usr_79592e62,usr_79592e62@example.com,2024-01-03,FR,Trial_Pro,Social,active,sub_6622c6,Trial_Pro,2024-01-03,2024-01-17,Trial,0.0,monthly
usr_996f2240,usr_996f2240@example.com,2024-10-22,IN,Trial_Pro,Email,active,sub_436c3c,Trial_Pro,2024-10-22,2024-11-05,Trial,0.0,monthly
usr_c2d87a02,usr_c2d87a02@example.com,2024-01-06,UK,Trial_Pro,Social,cancelled,sub_d1541a,Trial_Pro,2024-01-06,2024-01-20,Trial,0.0,monthly
usr_6ee74119,usr_6ee74119@example.com,2024-07-23,UK,Trial_Pro,Referral,active,sub_ff267f,Trial_Pro,2024-07-23,2024-08-06,Trial,0.0,monthly
usr_859ea8d1,usr_859ea8d1@example.com,2024-11-08,FR,Trial_Basic,Organic,cancelled,sub_ac3f28,Trial_Basic,2024-11-08,2024-11-22,Trial,0.0,monthly
usr_5c2c759a,usr_5c2c759a@example.com,2024-04-13,FR,Trial_Pro,Referral,cancelled,sub_06ff0c,Trial_Pro,2024-04-13,2024-04-27,Trial,0.0,monthly
usr_48913362,usr_48913362@example.com,2024-09-26,UK,Trial_Basic,Social,active,sub_f46083,Trial_Basic,2024-09-26,2024-10-10,Trial,0.0,monthly
usr_085437a0,usr_085437a0@example.com,2024-08-23,US,Trial_Pro,Referral,cancelled,sub_d5f34a,Trial_Pro,2024-08-23,2024-09-06,Trial,0.0,monthly
usr_436e95a9,usr_436e95a9@example.com,2024-11-29,DE,Trial_Basic,Email,active,sub_c890f4,Basic_Monthly,2024-12-14,2024-12-13,Active,29.0,monthly
usr_52584651,usr_52584651@example.com,2024-04-01,UK,Free,Paid_Search,cancelled,,,,,,,
usr_530cffff,usr_530cffff@example.com,2024-02-12,ES,Trial_Pro,Organic,active,sub_f21ad7,Trial_Pro,2024-02-12,2024-02-26,Trial,0.0,monthly
usr_f92224a2,usr_f92224a2@example.com,2024-09-03,IN,Trial_Pro,Paid_Search,active,sub_d57814,Trial_Pro,2024-09-03,2024-09-17,Trial,0.0,monthly
usr_62850d34,usr_62850d34@example.com,2024-02-01,ES,Trial_Pro,Social,active,sub_fc837a,Pro_Monthly,2024-03-18,2024-03-17,Active,99.0,monthly
usr_4cb417df,usr_4cb417df@example.com,2024-04-05,FR,Trial_Pro,Referral,cancelled,sub_bc4001,Trial_Pro,2024-04-05,2024-04-19,Trial,0.0,monthly
usr_9ad843b6,usr_9ad843b6@example.com,2024-06-11,DE,Trial_Pro,Direct,cancelled,sub_130fd4,Trial_Pro,2024-06-11,2024-06-25,Trial,0.0,monthly
usr_1f5190e8,usr_1f5190e8@example.com,2024-12-23,ES,Trial_Basic,Direct,cancelled,sub_ecae39,Trial_Basic,2024-12-23,2025-01-06,Trial,0.0,monthly
usr_42f7af82,usr_42f7af82@example.com,2024-03-24,ES,Trial_Pro,Paid_Search,active,sub_68e24f,Trial_Pro,2024-03-24,2024-04-07,Trial,0.0,monthly
usr_698db2c8,usr_698db2c8@example.com,2024-11-25,US,Trial_Pro,Referral,cancelled,sub_17ca7b,Trial_Pro,2024-11-25,2024-12-09,Trial,0.0,monthly
usr_3b8bc465,usr_3b8bc465@example.com,2024-03-30,DE,Trial_Basic,Email,cancelled,sub_554702,Trial_Basic,2024-03-30,2024-04-13,Trial,0.0,monthly
usr_02e44f05,usr_02e44f05@example.com,2024-07-21,ES,Trial_Basic,Social,cancelled,sub_486b46,Trial_Basic,2024-07-21,2024-08-04,Trial,0.0,monthly
usr_66cf4498,usr_66cf4498@example.com,2024-11-04,DE,Trial_Basic,Paid_Search,cancelled,sub_3d7e3d,Pro_Monthly,2024-12-20,2024-12-20,Cancelled,0.0,monthly
usr_b0d3f2d8,usr_b0d3f2d8@example.com,2024-06-27,DE,Trial_Basic,Paid_Search,active,sub_2a9f6f,Trial_Basic,2024-06-27,2024-07-11,Trial,0.0,monthly
usr_df7e574f,usr_df7e574f@example.com,2024-04-15,DE,Trial_Basic,Email,cancelled,sub_e5e53e,Pro_Monthly,2024-05-31,2024-05-31,Cancelled,0.0,monthly
usr_daa5e3fe,usr_daa5e3fe@example.com,2024-02-22,US,Trial_Pro,Organic,active,sub_b7e933,Trial_Pro,2024-02-22,2024-03-07,Trial,0.0,monthly
usr_6f8bfa5e,usr_6f8bfa5e@example.com,2024-08-29,IN,Trial_Basic,Organic,cancelled,sub_84746f,Trial_Basic,2024-08-29,2024-09-12,Trial,0.0,monthly
usr_26e8c881,usr_26e8c881@example.com,2024-12-07,US,Trial_Pro,Organic,active,sub_c8bbbe,Trial_Pro,2024-12-07,2024-12-21,Trial,0.0,monthly
